name,Frame Buffer (px),Image Size (px),iterations,real_time (ns),cpu_time (ns),bytes_per_second
default_blit_earth,320x240,1000x1000,5331,131515,131497,4.67236e+09
default_blit_earth,1280x720,1000x1000,677,1.03512e+06,1.03486e+06,5.56596e+09
default_blit_earth,1920x1080,1000x1000,555,1.26125e+06,1.26092e+06,6.35093e+09
default_blit_earth,7680x4320,1000x1000,555,1.25939e+06,1.25911e+06,6.36003e+09
default_blit_earth,320x240,128x128,31443,22560.2,22552.4,5.81187e+09
default_blit_earth,1280x720,128x128,31898,21977.7,21967.2,5.96672e+09
default_blit_earth,1920x1080,128x128,31763,22141.3,22138.9,5.92043e+09
default_blit_earth,7680x4320,128x128,30396,23376.2,23372.8,5.60789e+09
blit_ex_solid_benchmark,320x240,1000x1000,5721,122213,122203,5.02771e+09
blit_ex_solid_benchmark,1280x720,1000x1000,615,1.13315e+06,1.13263e+06,5.08553e+09
blit_ex_solid_benchmark,1920x1080,1000x1000,444,1.58305e+06,1.58296e+06,5.05888e+09
blit_ex_solid_benchmark,7680x4320,1000x1000,445,1.58041e+06,1.58007e+06,5.06815e+09
blit_ex_solid_benchmark,320x240,128x128,26763,26485,26471.5,4.95143e+09
blit_ex_solid_benchmark,1280x720,128x128,27056,26014.4,25999.4,5.04136e+09
blit_ex_solid_benchmark,1920x1080,128x128,26770,26174.6,26164,5.00963e+09
blit_ex_solid_benchmark,7680x4320,128x128,25206,27317.1,27307.3,4.79989e+09
blit_ex_memcpy_benchmark,320x240,1000x1000,112586,6307.61,6306.15,9.74287e+10
blit_ex_memcpy_benchmark,1280x720,1000x1000,11372,67059.2,66989.3,8.59839e+10
blit_ex_memcpy_benchmark,1920x1080,1000x1000,7186,100889,100874,7.93865e+10
blit_ex_memcpy_benchmark,7680x4320,1000x1000,6195,126664,126633,6.32377e+10
blit_ex_memcpy_benchmark,320x240,128x128,592256,1165.98,1165.77,1.12434e+11
blit_ex_memcpy_benchmark,1280x720,128x128,619968,1124.23,1123.87,1.16626e+11
blit_ex_memcpy_benchmark,1920x1080,128x128,630803,1109.93,1108.79,1.18211e+11
blit_ex_memcpy_benchmark,7680x4320,128x128,524075,1313.97,1313.61,9.97801e+10
