Algorithm,Frame Buffer (px),Line Type,Iterations,Real Time (ns),CPU Time (ns),Bytes per Second
dda,320x240,H,476577,1463.07,1463.04,8.2021e+08
dda,1280x720,H,115517,6072.07,6071.96,8.30046e+08
dda,1920x1080,H,76269,9144.07,9143.03,8.31234e+08
dda,7680x4320,H,19014,36673.3,36671.4,8.35529e+08
dda,320x240,V,644796,1080.02,1079.88,8.14904e+08
dda,1280x720,V,205883,3400.1,3398.89,8.23798e+08
dda,1920x1080,V,135188,5165.03,5164.87,8.2093e+08
dda,7680x4320,V,33268,20920.6,20920.3,8.22167e+08
dda,320x240,DP,478074,1464.77,1464.56,1.01606e+09
dda,1280x720,DP,114844,6114.79,6114.58,9.42919e+08
dda,1920x1080,DP,76304,9154.39,9153.77,9.50727e+08
dda,7680x4320,DP,18557,37687.6,37686.1,9.32376e+08
dda,320x240,DN,478063,1461.21,1460.94,1.01858e+09
dda,1280x720,DN,115690,6051.54,6051.35,9.52771e+08
dda,1920x1080,DN,76434,9140.29,9135.83,9.52593e+08
dda,7680x4320,DN,18508,37779.5,37763.1,9.30473e+08
bresenhams,320x240,H,1584680,442.23,442.218,2.71359e+09
bresenhams,1280x720,H,398245,1756.57,1755.86,2.87039e+09
bresenhams,1920x1080,H,265825,2658.19,2657.04,2.86033e+09
bresenhams,7680x4320,H,66542,11141.7,11139.5,2.75057e+09
bresenhams,320x240,V,1984656,349.151,349.134,2.52052e+09
bresenhams,1280x720,V,674266,1031.95,1031.94,2.71334e+09
bresenhams,1920x1080,V,429954,1637.2,1636.61,2.59073e+09
bresenhams,7680x4320,V,57911,12076.6,12075.2,1.42441e+09
bresenhams,320x240,DP,1568271,446.692,446.644,3.33171e+09
bresenhams,1280x720,DP,394188,1767.91,1767.66,3.26168e+09
bresenhams,1920x1080,DP,255520,2736.19,2735.71,3.18116e+09
bresenhams,7680x4320,DP,44533,15509.7,15508.5,2.2657e+09
bresenhams,320x240,DN,1524316,450.263,450.213,3.30529e+09
bresenhams,1280x720,DN,369855,1788.13,1787.52,3.22544e+09
bresenhams,1920x1080,DN,252128,2729.22,2729.06,3.18892e+09
bresenhams,7680x4320,DN,42926,15811.4,15809.3,2.22259e+09
